article_id	start_position	end_position	entity_text	entity_type	source
44	540	542	98	med_exam	bert
44	692	694	普林	location	bert
44	692	694	普林	location	bert
44	716	718	普林	location	bert
44	716	718	普林	location	bert
44	820	822	普林	location	bert
44	820	822	普林	location	bert
45	26	28	長庚	location	bert
45	26	28	長庚	location	bert
45	54	58	2750	med_exam	bert
45	54	58	2750	med_exam	bert
45	96	98	10	med_exam	bert
45	96	98	10	med_exam	bert
45	257	259	五萬	money	bert
45	257	259	五萬	money	bert
45	409	412	兩個月	time	bert
45	409	412	兩個月	time	bert
45	419	422	禮拜三	time	bert
45	419	422	禮拜三	time	bert
45	447	450	禮拜三	time	bert
45	447	450	禮拜三	time	bert
45	859	861	k2	med_exam	bert
45	859	861	k2	med_exam	bert
45	862	864	k2	med_exam	bert
45	862	864	k2	med_exam	bert
45	885	887	k2	name	bert
45	885	887	k2	name	bert
45	997	999	台中	location	bert
45	997	999	台中	location	bert
45	1020	1022	台中	location	bert
45	1020	1022	台中	location	bert
45	1032	1034	台中	location	bert
45	1032	1034	台中	location	bert
45	1214	1216	k2	med_exam	bert
45	1214	1216	k2	med_exam	bert
45	1421	1424	兩個月	time	bert
45	1421	1424	兩個月	time	bert
45	1446	1448	昨天	time	bert
45	1446	1448	昨天	time	bert
45	1451	1454	0.5	med_exam	bert
45	1451	1454	0.5	med_exam	bert
45	1503	1505	昨天	time	bert
45	1503	1505	昨天	time	bert
45	1507	1511	67.5	med_exam	bert
45	1507	1511	67.5	med_exam	bert
45	1574	1576	昨天	time	bert
45	1574	1576	昨天	time	bert
45	1604	1607	0.5	med_exam	bert
45	1604	1607	0.5	med_exam	bert
45	1613	1616	四公斤	med_exam	bert
45	1613	1616	四公斤	med_exam	bert
45	1684	1687	三公斤	time	bert
45	1684	1687	三公斤	time	bert
45	1723	1726	0.5	med_exam	bert
45	1723	1726	0.5	med_exam	bert
45	1737	1741	兩個禮拜	time	bert
45	1737	1741	兩個禮拜	time	bert
45	1745	1748	0.5	med_exam	bert
45	1745	1748	0.5	med_exam	bert
45	1773	1775	63	med_exam	bert
45	1773	1775	63	med_exam	bert
45	1789	1791	63	med_exam	bert
45	1789	1791	63	med_exam	bert
45	1800	1802	昨天	time	bert
45	1800	1802	昨天	time	bert
45	1808	1812	67.5	med_exam	bert
45	1808	1812	67.5	med_exam	bert
45	1823	1827	67.5	med_exam	bert
45	1823	1827	67.5	med_exam	bert
45	1833	1835	68	med_exam	bert
45	1833	1835	68	med_exam	bert
45	2062	2064	去年	time	bert
45	2062	2064	去年	time	bert
45	2075	2077	62	med_exam	bert
45	2075	2077	62	med_exam	bert
45	2078	2080	63	med_exam	bert
45	2078	2080	63	med_exam	bert
45	2099	2101	61	med_exam	bert
45	2099	2101	61	med_exam	bert
45	2105	2107	61	med_exam	bert
45	2105	2107	61	med_exam	bert
45	2120	2122	半年	time	bert
45	2120	2122	半年	time	bert
45	2251	2254	兩個月	time	bert
45	2251	2254	兩個月	time	bert
45	2261	2265	一兩公斤	med_exam	bert
45	2261	2265	一兩公斤	med_exam	bert
45	2273	2275	長庚	location	bert
45	2273	2275	長庚	location	bert
45	2292	2296	長庚醫院	location	bert
45	2292	2296	長庚醫院	location	bert
45	2330	2333	12月	time	bert
45	2330	2333	12月	time	bert
45	2337	2343	10月13號	time	bert
45	2337	2343	10月13號	time	bert
45	2344	2349	11月17	time	bert
45	2344	2349	11月17	time	bert
45	2353	2356	兩個月	time	bert
45	2353	2356	兩個月	time	bert
45	2359	2362	下個月	time	bert
45	2359	2362	下個月	time	bert
45	2456	2458	長庚	location	bert
45	2456	2458	長庚	location	bert
45	2631	2633	高醫	location	bert
45	2631	2633	高醫	location	bert
45	2741	2743	昨天	time	bert
45	2741	2743	昨天	time	bert
45	2795	2797	台大	location	bert
45	2795	2797	台大	location	bert
45	2844	2848	長庚醫院	location	bert
45	2844	2848	長庚醫院	location	bert
45	2869	2871	長庚	location	bert
45	2869	2871	長庚	location	bert
45	2903	2905	早上	time	bert
45	2903	2905	早上	time	bert
45	2906	2908	下午	time	bert
45	2906	2908	下午	time	bert
45	3010	3013	三個月	time	bert
45	3010	3013	三個月	time	bert
45	3020	3023	三個月	time	bert
45	3020	3023	三個月	time	bert
45	3210	3213	1/3	med_exam	bert
45	3210	3213	1/3	med_exam	bert
45	3217	3220	7/3	time	bert
45	3217	3220	7/3	time	bert
45	3224	3227	1/3	med_exam	bert
45	3224	3227	1/3	med_exam	bert
45	3231	3234	1/3	time	bert
45	3231	3234	1/3	time	bert
46	110	113	王醫師	name	bert
46	110	113	王醫師	name	bert
46	200	204	一個禮拜	time	bert
46	200	204	一個禮拜	time	bert
46	213	216	王醫師	name	bert
46	213	216	王醫師	name	bert
46	251	253	一天	time	bert
46	251	253	一天	time	bert
46	283	285	一天	time	bert
46	283	285	一天	time	bert
46	384	394	0933625337	time	bert
46	384	394	0933625337	contact	regular_expression
46	384	394	0933625337	time	bert
46	384	394	0933625337	contact	regular_expression
47	121	124	孔醫師	name	bert
47	121	124	孔醫師	name	bert
47	130	134	九十公斤	med_exam	bert
47	130	134	九十公斤	med_exam	bert
47	151	154	張醫師	name	bert
47	151	154	張醫師	name	bert
47	666	670	一個禮拜	time	bert
47	666	670	一個禮拜	time	bert
47	710	714	一個禮拜	time	bert
47	710	714	一個禮拜	time	bert
47	860	863	三年多	time	bert
47	860	863	三年多	time	bert
47	906	909	台積電	location	bert
47	906	909	台積電	location	bert
47	969	972	下禮拜	time	bert
47	969	972	下禮拜	time	bert
48	50	52	今天	time	bert
48	50	52	今天	time	bert
48	206	208	今天	time	bert
48	206	208	今天	time	bert
48	247	250	100	med_exam	bert
48	247	250	100	med_exam	bert
48	306	308	今天	time	bert
48	306	308	今天	time	bert
48	370	372	昨天	time	bert
48	370	372	昨天	time	bert
48	633	635	今天	time	bert
48	633	635	今天	time	bert
48	649	652	140	med_exam	bert
48	649	652	140	med_exam	bert
48	669	671	今天	time	bert
48	669	671	今天	time	bert
48	746	752	10月16號	time	bert
48	746	752	10月16號	time	bert
48	754	756	小美	name	bert
48	754	756	小美	name	bert
48	835	838	三個月	time	bert
48	835	838	三個月	time	bert
48	853	856	林醫師	name	bert
48	853	856	林醫師	name	bert
48	1060	1062	晚上	time	bert
48	1060	1062	晚上	time	bert
48	1141	1143	六點	time	bert
48	1141	1143	六點	time	bert
48	1148	1150	八點	time	bert
48	1148	1150	八點	time	bert
48	1185	1187	晚上	time	bert
48	1185	1187	晚上	time	bert
48	1207	1209	晚上	time	bert
48	1207	1209	晚上	time	bert
48	1233	1236	140	med_exam	bert
48	1233	1236	140	med_exam	bert
48	1596	1599	三個月	time	bert
48	1596	1599	三個月	time	bert
48	1609	1612	一個月	time	bert
48	1609	1612	一個月	time	bert
48	1692	1694	53	med_exam	bert
48	1692	1694	53	med_exam	bert
48	1706	1708	53	med_exam	bert
48	1706	1708	53	med_exam	bert
48	1709	1711	48	med_exam	bert
48	1709	1711	48	med_exam	bert
48	1866	1871	66674	time	bert
48	1866	1871	66674	time	bert
49	5	8	林大名	name	bert
49	5	8	林大名	name	bert
49	8	18	R113993846	ID	regular_expression
49	8	18	R113993846	ID	regular_expression
49	9	18	113993846	time	bert
49	9	18	113993846	time	bert
49	290	294	一個禮拜	time	bert
49	290	294	一個禮拜	time	bert
49	301	305	一個禮拜	time	bert
49	301	305	一個禮拜	time	bert
49	309	313	兩個禮拜	time	bert
49	309	313	兩個禮拜	time	bert
49	318	322	兩個禮拜	time	bert
49	318	322	兩個禮拜	time	bert
49	723	725	今天	time	bert
49	723	725	今天	time	bert
49	793	795	今天	time	bert
49	793	795	今天	time	bert
49	797	799	三點	time	bert
49	797	799	三點	time	bert
49	885	887	晚上	time	bert
49	885	887	晚上	time	bert
49	977	979	晚上	time	bert
49	977	979	晚上	time	bert
49	1225	1227	晚上	time	bert
49	1225	1227	晚上	time	bert
49	1297	1299	晚上	time	bert
49	1297	1299	晚上	time	bert
49	1303	1305	晚上	time	bert
49	1303	1305	晚上	time	bert
49	1363	1365	白天	time	bert
49	1363	1365	白天	time	bert
50	41	44	林醫師	name	bert
50	41	44	林醫師	name	bert
50	639	643	一個禮拜	time	bert
50	639	643	一個禮拜	time	bert
50	729	734	1月15號	time	bert
50	729	734	1月15號	time	bert
50	793	798	1月20號	time	bert
50	793	798	1月20號	time	bert
50	809	813	1月10	time	bert
50	809	813	1月10	time	bert
50	832	834	今天	time	bert
50	832	834	今天	time	bert
50	837	842	1月20號	time	bert
50	837	842	1月20號	time	bert
50	1091	1096	1月26號	time	bert
50	1091	1096	1月26號	time	bert
50	1969	1973	1月20	time	bert
50	1969	1973	1月20	time	bert
50	2415	2422	DRLINOP	contact	bert
50	2415	2422	DRLINOP	contact	bert
51	20	30	R334666726	contact	bert
51	20	30	R334666726	ID	regular_expression
51	20	30	R334666726	contact	bert
51	20	30	R334666726	ID	regular_expression
51	118	121	許醫師	name	bert
51	118	121	許醫師	name	bert
51	166	168	三天	time	bert
51	166	168	三天	time	bert
51	218	221	14號	time	bert
51	218	221	14號	time	bert
51	257	260	10號	time	bert
51	257	260	10號	time	bert
51	283	289	10月15號	time	bert
51	283	289	10月15號	time	bert
51	292	298	10月15號	time	bert
51	292	298	10月15號	time	bert
51	319	325	11月18號	time	bert
51	319	325	11月18號	time	bert
51	345	347	23	med_exam	bert
51	345	347	23	med_exam	bert
51	352	354	23	med_exam	bert
51	352	354	23	med_exam	bert
51	358	360	23	time	bert
51	358	360	23	time	bert
51	441	446	12月7號	time	bert
51	441	446	12月7號	time	bert
51	461	464	12月	time	bert
51	461	464	12月	time	bert
51	469	474	12月16	time	bert
51	469	474	12月16	time	bert
51	479	484	12月16	time	bert
51	479	484	12月16	time	bert
51	582	584	今天	time	bert
51	582	584	今天	time	bert
51	587	591	兩個禮拜	time	bert
51	587	591	兩個禮拜	time	bert
51	596	600	兩個禮拜	time	bert
51	596	600	兩個禮拜	time	bert
51	626	631	12月7號	time	bert
51	626	631	12月7號	time	bert
51	637	640	許醫師	name	bert
51	637	640	許醫師	name	bert
51	643	648	12月7號	time	bert
51	643	648	12月7號	time	bert
51	659	664	12月7號	time	bert
51	659	664	12月7號	time	bert
51	669	674	12月7號	time	bert
51	669	674	12月7號	time	bert
51	694	698	兩個禮拜	time	bert
51	694	698	兩個禮拜	time	bert
51	782	787	12月7號	time	bert
51	782	787	12月7號	time	bert
51	797	801	兩個禮拜	time	bert
51	797	801	兩個禮拜	time	bert
51	832	837	12月7號	time	bert
51	832	837	12月7號	time	bert
51	845	849	兩個禮拜	time	bert
51	845	849	兩個禮拜	time	bert
51	879	883	兩個禮拜	time	bert
51	879	883	兩個禮拜	time	bert
51	968	972	兩個禮拜	time	bert
51	968	972	兩個禮拜	time	bert
51	1115	1119	兩個禮拜	time	bert
51	1115	1119	兩個禮拜	time	bert
51	1136	1140	一個禮拜	time	bert
51	1136	1140	一個禮拜	time	bert
51	1254	1256	18	med_exam	bert
51	1254	1256	18	med_exam	bert
51	1317	1320	這禮拜	time	bert
51	1317	1320	這禮拜	time	bert
51	1333	1337	一個禮拜	time	bert
51	1333	1337	一個禮拜	time	bert
51	1346	1350	一個禮拜	time	bert
51	1346	1350	一個禮拜	time	bert
51	1464	1467	許醫師	name	bert
51	1464	1467	許醫師	name	bert
51	1507	1510	兩個月	time	bert
51	1507	1510	兩個月	time	bert
51	1515	1518	兩個月	time	bert
51	1515	1518	兩個月	time	bert
51	1640	1646	1.2000	med_exam	bert
51	1640	1646	1.2000	med_exam	bert
51	1818	1822	10分鐘	time	bert
51	1818	1822	10分鐘	time	bert
52	3	7	這個禮拜	time	bert
52	3	7	這個禮拜	time	bert
52	76	79	張醫師	name	bert
52	76	79	張醫師	name	bert
52	88	91	張醫師	name	bert
52	88	91	張醫師	name	bert
52	240	243	張醫師	name	bert
52	240	243	張醫師	name	bert
52	311	315	下個禮拜	time	bert
52	311	315	下個禮拜	time	bert
52	319	323	下個禮拜	time	bert
52	319	323	下個禮拜	time	bert
52	634	637	下禮拜	time	bert
52	634	637	下禮拜	time	bert
52	669	672	張醫師	name	bert
52	669	672	張醫師	name	bert
53	54	57	陳家斌	name	bert
53	54	57	陳家斌	name	bert
53	471	474	李醫師	name	bert
53	471	474	李醫師	name	bert
53	1038	1040	晚上	time	bert
53	1038	1040	晚上	time	bert
53	1068	1073	早上八點半	time	bert
53	1068	1073	早上八點半	time	bert
53	1089	1092	八點半	time	bert
53	1089	1092	八點半	time	bert
53	1114	1117	六點半	time	bert
53	1114	1117	六點半	time	bert
53	1118	1120	七點	time	bert
53	1118	1120	七點	time	bert
53	1188	1191	李醫師	name	bert
53	1188	1191	李醫師	name	bert
53	1395	1398	237	med_exam	bert
53	1395	1398	237	med_exam	bert
53	1402	1408	10月19號	time	bert
53	1402	1408	10月19號	time	bert
53	1413	1417	6月15	time	bert
53	1413	1417	6月15	time	bert
53	1418	1421	477	med_exam	bert
53	1418	1421	477	med_exam	bert
53	1563	1565	幾百	med_exam	bert
53	1563	1565	幾百	med_exam	bert
54	94	98	這個禮拜	time	bert
54	94	98	這個禮拜	time	bert
54	219	222	一點四	med_exam	bert
54	219	222	一點四	med_exam	bert
54	537	541	一百零四	med_exam	bert
54	537	541	一百零四	med_exam	bert
54	575	579	一百零四	med_exam	bert
54	575	579	一百零四	med_exam	bert
54	658	660	叔叔	family	bert
54	658	660	叔叔	family	bert
54	661	663	阿姨	family	bert
54	661	663	阿姨	family	bert
55	113	118	這一、兩年	time	bert
55	113	118	這一、兩年	time	bert
55	467	469	今天	time	bert
55	467	469	今天	time	bert
55	488	492	兩個禮拜	time	bert
55	488	492	兩個禮拜	time	bert
55	502	506	兩個禮拜	time	bert
55	502	506	兩個禮拜	time	bert
55	537	540	188	med_exam	bert
55	537	540	188	med_exam	bert
55	558	561	十一萬	time	bert
55	558	561	十一萬	time	bert
55	570	573	十五萬	money	bert
55	570	573	十五萬	money	bert
55	583	585	一百	med_exam	bert
55	583	585	一百	med_exam	bert
55	606	609	兩個月	time	bert
55	606	609	兩個月	time	bert
55	689	691	九月	time	bert
55	689	691	九月	time	bert
55	700	704	十二月底	time	bert
55	700	704	十二月底	time	bert
55	709	714	十月十二號	time	bert
55	709	714	十月十二號	time	bert
55	720	725	十月十二號	time	bert
55	720	725	十月十二號	time	bert
55	738	744	十一月十二號	time	bert
55	738	744	十一月十二號	time	bert
55	779	782	二十天	time	bert
55	779	782	二十天	time	bert
55	805	809	四個禮拜	time	bert
55	805	809	四個禮拜	time	bert
55	899	902	每個月	time	bert
55	899	902	每個月	time	bert
55	903	906	每個月	time	bert
55	903	906	每個月	time	bert
55	1041	1044	兩百多	med_exam	bert
55	1041	1044	兩百多	med_exam	bert
55	1061	1063	兩百	med_exam	bert
55	1061	1063	兩百	med_exam	bert
55	1065	1069	兩百零七	med_exam	bert
55	1065	1069	兩百零七	med_exam	bert
55	1090	1092	十五	med_exam	bert
55	1090	1092	十五	med_exam	bert
55	1197	1200	三個月	time	bert
55	1197	1200	三個月	time	bert
55	1227	1230	兩個月	time	bert
55	1227	1230	兩個月	time	bert
55	1237	1240	兩個月	time	bert
55	1237	1240	兩個月	time	bert
55	1247	1250	兩個月	time	bert
55	1247	1250	兩個月	time	bert
55	1264	1267	四個月	time	bert
55	1264	1267	四個月	time	bert
55	1312	1316	這兩個月	time	bert
55	1312	1316	這兩個月	time	bert
55	1328	1331	下個月	time	bert
55	1328	1331	下個月	time	bert
56	793	796	兩個月	time	bert
56	793	796	兩個月	time	bert
56	811	815	三個禮拜	time	bert
56	811	815	三個禮拜	time	bert
56	819	822	兩個月	time	bert
56	819	822	兩個月	time	bert
56	829	832	兩個月	time	bert
56	829	832	兩個月	time	bert
56	843	846	兩個月	time	bert
56	843	846	兩個月	time	bert
56	1352	1356	二十一天	time	bert
56	1352	1356	二十一天	time	bert
56	1360	1364	三個禮拜	time	bert
56	1360	1364	三個禮拜	time	bert
56	1419	1425	十一月十九號	time	bert
56	1419	1425	十一月十九號	time	bert
57	148	150	三百	med_exam	bert
57	148	150	三百	med_exam	bert
57	155	157	三百	med_exam	bert
57	155	157	三百	med_exam	bert
57	197	199	98	med_exam	bert
57	197	199	98	med_exam	bert
57	441	443	兩年	time	bert
57	441	443	兩年	time	bert
57	452	454	兩年	time	bert
57	452	454	兩年	time	bert
57	488	492	3/11	time	bert
57	488	492	3/11	time	bert
57	511	515	5/24	time	bert
57	511	515	5/24	time	bert
57	525	529	4/23	time	bert
57	525	529	4/23	time	bert
57	584	587	七月初	time	bert
57	584	587	七月初	time	bert
57	651	653	今天	time	bert
57	651	653	今天	time	bert
57	662	664	今天	time	bert
57	662	664	今天	time	bert
57	676	678	今天	time	bert
57	676	678	今天	time	bert
57	680	683	黃醫師	name	bert
57	680	683	黃醫師	name	bert
57	720	722	七月	time	bert
57	720	722	七月	time	bert
57	723	725	六月	time	bert
57	723	725	六月	time	bert
57	726	728	五月	time	bert
57	726	728	五月	time	bert
57	729	733	四月三號	time	bert
57	729	733	四月三號	time	bert
57	744	748	四月三號	time	bert
57	744	748	四月三號	time	bert
57	771	773	一年	time	bert
57	771	773	一年	time	bert
57	787	789	一年	time	bert
57	787	789	一年	time	bert
57	799	804	10月5號	time	bert
57	799	804	10月5號	time	bert
58	41	42	8	med_exam	bert
58	41	42	8	med_exam	bert
58	216	219	兩個月	time	bert
58	216	219	兩個月	time	bert
58	220	224	4月8號	time	bert
58	220	224	4月8號	time	bert
58	378	381	三個月	time	bert
58	378	381	三個月	time	bert
58	383	385	一年	time	bert
58	383	385	一年	time	bert
58	393	396	兩個月	time	bert
58	393	396	兩個月	time	bert
58	453	456	林醫師	name	bert
58	453	456	林醫師	name	bert
58	710	713	林醫師	name	bert
58	710	713	林醫師	name	bert
58	1006	1008	兒子	family	bert
58	1006	1008	兒子	family	bert
58	1044	1047	林醫生	name	bert
58	1044	1047	林醫生	name	bert
58	1144	1147	黃醫師	name	bert
58	1144	1147	黃醫師	name	bert
58	1208	1211	三個月	time	bert
58	1208	1211	三個月	time	bert
58	1237	1239	一天	time	bert
58	1237	1239	一天	time	bert
58	1270	1276	三個月90天	time	bert
58	1270	1276	三個月90天	time	bert
58	1431	1434	三個月	time	bert
58	1431	1434	三個月	time	bert
58	1576	1579	三個月	time	bert
58	1576	1579	三個月	time	bert
58	1596	1599	三個月	time	bert
58	1596	1599	三個月	time	bert
58	1638	1640	半年	time	bert
58	1638	1640	半年	time	bert
58	1684	1687	林醫師	name	bert
58	1684	1687	林醫師	name	bert
58	1761	1763	兒子	family	bert
58	1761	1763	兒子	family	bert
58	1801	1804	三個月	time	bert
58	1801	1804	三個月	time	bert
59	122	124	兩天	time	bert
59	122	124	兩天	time	bert
59	134	136	七點	time	bert
59	134	136	七點	time	bert
59	165	169	38.2	med_exam	bert
59	165	169	38.2	med_exam	bert
59	256	258	晚上	time	bert
59	256	258	晚上	time	bert
59	633	636	這兩天	time	bert
59	633	636	這兩天	time	bert
59	679	683	38.2	med_exam	bert
59	679	683	38.2	med_exam	bert
59	684	688	37.9	med_exam	bert
59	684	688	37.9	med_exam	bert
59	694	698	38.2	med_exam	bert
59	694	698	38.2	med_exam	bert
59	702	705	379	med_exam	bert
59	702	705	379	med_exam	bert
59	706	709	382	med_exam	bert
59	706	709	382	med_exam	bert
59	859	861	早上	time	bert
59	859	861	早上	time	bert
59	1115	1117	早上	time	bert
59	1115	1117	早上	time	bert
59	1119	1122	139	med_exam	bert
59	1119	1122	139	med_exam	bert
59	1472	1475	下禮拜	time	bert
59	1472	1475	下禮拜	time	bert
60	294	298	大東醫院	location	bert
60	294	298	大東醫院	location	bert
60	1131	1133	早上	time	bert
60	1131	1133	早上	time	bert
60	1403	1405	一天	time	bert
60	1403	1405	一天	time	bert
60	1724	1727	上禮拜	time	bert
60	1724	1727	上禮拜	time	bert
60	1738	1741	上禮拜	time	bert
60	1738	1741	上禮拜	time	bert
60	1990	1995	160ml	med_exam	bert
60	1990	1995	160ml	med_exam	bert
60	2159	2163	大東醫院	location	bert
60	2159	2163	大東醫院	location	bert
60	2198	2203	下下個禮拜	time	bert
60	2198	2203	下下個禮拜	time	bert
61	125	127	下午	time	bert
61	125	127	下午	time	bert
61	142	143	四	time	bert
61	142	143	四	time	bert
61	144	146	五點	time	bert
61	144	146	五點	time	bert
61	150	151	五	time	bert
61	150	151	五	time	bert
61	152	156	五、六點	time	bert
61	152	156	五、六點	time	bert
61	640	645	這兩個禮拜	time	bert
61	640	645	這兩個禮拜	time	bert
61	1257	1259	今天	time	bert
61	1257	1259	今天	time	bert
61	1261	1263	今天	time	bert
61	1261	1263	今天	time	bert
61	1331	1333	今天	time	bert
61	1331	1333	今天	time	bert
61	1416	1419	這禮拜	time	bert
61	1416	1419	這禮拜	time	bert
61	1585	1587	一年	time	bert
61	1585	1587	一年	time	bert
61	1596	1599	前一年	time	bert
61	1596	1599	前一年	time	bert
62	131	133	58	med_exam	bert
62	131	133	58	med_exam	bert
62	170	173	175	med_exam	bert
62	170	173	175	med_exam	bert
62	177	180	175	med_exam	bert
62	177	180	175	med_exam	bert
62	187	190	175	med_exam	bert
62	187	190	175	med_exam	bert
62	198	201	174	med_exam	bert
62	198	201	174	med_exam	bert
62	220	223	8月底	time	bert
62	220	223	8月底	time	bert
62	364	366	今天	time	bert
62	364	366	今天	time	bert
62	422	425	徐醫師	name	bert
62	422	425	徐醫師	name	bert
62	815	817	5點	time	bert
62	815	817	5點	time	bert
62	827	829	晚上	time	bert
62	827	829	晚上	time	bert
62	835	837	下午	time	bert
62	835	837	下午	time	bert
62	838	840	5點	time	bert
62	838	840	5點	time	bert
62	844	846	下午	time	bert
62	844	846	下午	time	bert
62	847	849	5點	time	bert
62	847	849	5點	time	bert
62	862	864	晚上	time	bert
62	862	864	晚上	time	bert
62	903	905	早上	time	bert
62	903	905	早上	time	bert
62	926	928	下午	time	bert
62	926	928	下午	time	bert
62	1009	1011	早上	time	bert
62	1009	1011	早上	time	bert
62	1071	1073	今天	time	bert
62	1071	1073	今天	time	bert
62	1173	1178	下個禮拜五	time	bert
62	1173	1178	下個禮拜五	time	bert
62	1222	1225	150	med_exam	bert
62	1222	1225	150	med_exam	bert
62	1252	1255	270	med_exam	bert
62	1252	1255	270	med_exam	bert
62	1259	1262	270	med_exam	bert
62	1259	1262	270	med_exam	bert
62	1277	1279	昨天	time	bert
62	1277	1279	昨天	time	bert
62	1313	1316	500	money	bert
62	1313	1316	500	money	bert
62	1365	1368	500	money	bert
62	1365	1368	500	money	bert
62	1400	1402	臉書	contact	bert
62	1400	1402	臉書	contact	bert
62	1454	1458	150塊	money	bert
62	1454	1458	150塊	money	bert
62	1768	1770	哥哥	family	bert
62	1768	1770	哥哥	family	bert
62	1894	1899	10/15	time	bert
62	1894	1899	10/15	time	bert
62	1928	1932	3452	time	bert
62	1928	1932	3452	time	bert
63	6	16	R234526780	ID	regular_expression
63	6	16	R234526780	ID	regular_expression
63	16	18	小萱	name	bert
63	16	18	小萱	name	bert
63	88	90	今天	time	bert
63	88	90	今天	time	bert
63	158	161	138	med_exam	bert
63	158	161	138	med_exam	bert
63	173	176	7．9	med_exam	bert
63	173	176	7．9	med_exam	bert
63	205	208	7．9	med_exam	bert
63	205	208	7．9	med_exam	bert
63	236	241	14600	med_exam	bert
63	236	241	14600	med_exam	bert
63	253	257	4900	med_exam	bert
63	253	257	4900	med_exam	bert
63	268	272	4900	money	bert
63	268	272	4900	money	bert
63	358	362	1．44	med_exam	bert
63	358	362	1．44	med_exam	bert
63	516	520	兩個禮拜	time	bert
63	516	520	兩個禮拜	time	bert
63	540	544	兩個禮拜	time	bert
63	540	544	兩個禮拜	time	bert
63	669	672	14天	time	bert
63	669	672	14天	time	bert
63	1004	1008	1200	med_exam	bert
63	1004	1008	1200	med_exam	bert
63	1012	1016	1200	med_exam	bert
63	1012	1016	1200	med_exam	bert
63	1038	1042	2100	med_exam	bert
63	1038	1042	2100	med_exam	bert
63	1058	1062	2100	money	bert
63	1058	1062	2100	money	bert
63	1269	1273	兩個禮拜	time	bert
63	1269	1273	兩個禮拜	time	bert
64	3	5	阿明	name	bert
64	3	5	阿明	name	bert
64	12	14	今天	time	bert
64	12	14	今天	time	bert
64	35	39	900多	med_exam	bert
64	35	39	900多	med_exam	bert
64	186	188	今天	time	bert
64	186	188	今天	time	bert
64	226	228	今天	time	bert
64	226	228	今天	time	bert
64	715	717	今年	time	bert
64	715	717	今年	time	bert
64	751	756	12個小時	time	bert
64	751	756	12個小時	time	bert
64	765	770	12個小時	time	bert
64	765	770	12個小時	time	bert
64	930	939	drawpeter	contact	bert
64	930	939	drawpeter	contact	bert
65	4	7	張老師	name	bert
65	4	7	張老師	name	bert
65	262	266	八月七號	time	bert
65	262	266	八月七號	time	bert
65	290	293	九十二	med_exam	bert
65	290	293	九十二	med_exam	bert
65	294	299	一百三十一	med_exam	bert
65	294	299	一百三十一	med_exam	bert
65	327	331	八月七號	time	bert
65	327	331	八月七號	time	bert
65	339	343	八月七號	time	bert
65	339	343	八月七號	time	bert
65	788	792	兩個禮拜	time	bert
65	788	792	兩個禮拜	time	bert
65	1250	1252	三百	med_exam	bert
65	1250	1252	三百	med_exam	bert
65	1432	1436	三百三百	money	bert
65	1432	1436	三百三百	money	bert
65	1453	1455	德國	location	bert
65	1453	1455	德國	location	bert
65	1476	1479	七百二	med_exam	bert
65	1476	1479	七百二	med_exam	bert
65	1490	1493	西班牙	location	bert
65	1490	1493	西班牙	location	bert
65	1675	1677	美國	location	bert
65	1675	1677	美國	location	bert
65	1684	1686	英國	location	bert
65	1684	1686	英國	location	bert
65	1742	1745	涂醫師	name	bert
65	1742	1745	涂醫師	name	bert
65	1750	1753	七百二	med_exam	bert
65	1750	1753	七百二	med_exam	bert
65	1792	1794	下午	time	bert
65	1792	1794	下午	time	bert
65	2108	2111	涂醫師	name	bert
65	2108	2111	涂醫師	name	bert
65	2114	2117	七百二	money	bert
65	2114	2117	七百二	money	bert
65	2146	2150	三百一天	time	bert
65	2146	2150	三百一天	time	bert
65	2301	2311	F178290737	ID	regular_expression
65	2301	2311	F178290737	ID	regular_expression
65	2302	2311	178290737	med_exam	bert
65	2302	2311	178290737	med_exam	bert
66	3	5	小王	name	bert
66	3	5	小王	name	bert
66	6	10	這個禮拜	time	bert
66	6	10	這個禮拜	time	bert
66	53	55	一次	time	bert
66	53	55	一次	time	bert
66	73	75	早上	time	bert
66	73	75	早上	time	bert
66	463	465	今天	time	bert
66	463	465	今天	time	bert
66	516	518	今天	time	bert
66	516	518	今天	time	bert
66	712	715	李施德	name	bert
66	712	715	李施德	name	bert
66	786	789	上禮拜	time	bert
66	786	789	上禮拜	time	bert
66	816	820	台中醫院	location	bert
66	816	820	台中醫院	location	bert
66	970	972	一天	time	bert
66	970	972	一天	time	bert
67	21	24	禮拜一	time	bert
67	21	24	禮拜一	time	bert
67	25	29	晚上九點	time	bert
67	25	29	晚上九點	time	bert
67	66	69	禮拜六	time	bert
67	66	69	禮拜六	time	bert
67	80	83	禮拜一	time	bert
67	80	83	禮拜一	time	bert
67	91	93	今天	time	bert
67	91	93	今天	time	bert
67	94	97	禮拜三	time	bert
67	94	97	禮拜三	time	bert
67	103	105	今天	time	bert
67	103	105	今天	time	bert
67	106	109	禮拜一	time	bert
67	106	109	禮拜一	time	bert
67	110	112	早上	time	bert
67	110	112	早上	time	bert
67	161	163	昨天	time	bert
67	161	163	昨天	time	bert
67	186	188	昨天	time	bert
67	186	188	昨天	time	bert
67	224	226	今天	time	bert
67	224	226	今天	time	bert
67	227	229	早上	time	bert
67	227	229	早上	time	bert
67	424	426	今天	time	bert
67	424	426	今天	time	bert
67	521	526	二十四小時	time	bert
67	521	526	二十四小時	time	bert
67	1122	1124	今天	time	bert
